key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11
63ac317d-9641-53a9-a08c-903766b5c8ce,1912-04-26,0,South Central,,Longview,1,,Cleburne,4,,,1:29,,,,transcript/1912/1912-DMN/boxes/DMN-19120427.txt,,0,0,1,0,0,0,0,0,0,,,2,0,0,0,2,0,0,0,x,,
e13daa23-c4e9-5e03-91a8-512749328643,1912-04-26,0,South Central,,Tyler,5,,Paris,12,,,2:15,,,,transcript/1912/1912-DMN/boxes/DMN-19120427.txt,,0,1,3,0,1,0,0,0,0,,,2,2,0,0,7,0,1,0,x,,
2ae1012a-fed3-5653-b3a0-47e29261efcd,1912-04-26,0,South Central,,Marshall,1,,Texarkana,1,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120427.txt,,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,
b0e115a8-7e87-5736-9571-785ce69016e0,1912-04-26,0,Texas-Oklahoma,,McKinney,,,Denison,,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120427.txt,,,,,,,,,,,,,,,,,,,,,,,
c7d707eb-864a-54be-a9b6-34dd80fba3c3,1912-04-26,0,Texas-Oklahoma,,Sherman,1,,Durant,2,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120427.txt,,0,0,0,0,1,0,0,0,0,,,0,0,0,0,1,0,1,0,x,,
a5ccfd2e-ad29-5583-b79c-74b5088f75cc,1912-04-26,0,Texas-Oklahoma,,Bonham,8,,Greenville,2,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120427.txt,,0,2,4,0,1,0,1,0,0,,,0,0,0,0,0,0,0,1,1,,
cb903970-57af-5137-87ec-8e65ffe9c600,1912-04-27,0,South Central,,Longview,4,,Cleburne,2,,,2:05,,,,transcript/1912/1912-DMN/boxes/DMN-19120428.txt,,1,0,1,0,0,1,1,0,1,,,0,2,0,0,0,0,0,0,0,,
8d86e500-cdf7-5823-a47e-61268056b046,1912-04-27,0,South Central,,Tyler,11,,Paris,9,,,2:07,,,,transcript/1912/1912-DMN/boxes/DMN-19120428.txt,,0,4,0,0,0,1,2,0,4,,,0,6,0,0,0,0,1,0,2,,
a28b0034-f005-536b-847c-76ffe8c4f38b,1912-04-27,0,South Central,,Marshall,2,,Texarkana,4,,,1:35,,,,transcript/1912/1912-DMN/boxes/DMN-19120428.txt,,0,0,0,1,0,0,1,0,0,,,0,0,1,0,0,2,1,0,x,,
63574b62-5428-5cb4-be09-cf5fe4ab1c47,1912-04-27,0,Texas-Oklahoma,,McKinney,4,,Denison,8,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120428.txt,,2,1,1,0,0,0,0,0,0,,,0,3,1,0,0,4,0,0,0,,
6907a061-e58b-5871-aba7-9909d67b24ec,1912-04-27,0,Texas-Oklahoma,,Durant,2,,Sherman,8,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120428.txt,,0,0,0,0,1,0,0,1,0,,,0,1,0,0,0,6,1,0,x,,
8b913c42-c0a1-5354-bfda-e71b5a63b182,1912-04-27,0,Texas-Oklahoma,,Ardmore,12,,Wichita Falls,5,,,2:15,,,,transcript/1912/1912-DMN/boxes/DMN-19120428.txt,,1,0,3,5,0,0,0,1,2,,,0,0,4,0,0,0,0,1,0,,
ba2c9335-29d2-5f09-815a-41ceeeaf7cd1,1912-04-29,0,South Central,,Tyler,2,,Cleburne,4,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120429.txt,,2,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0,2,0,x,,
1e1fe4dc-41a8-5f1d-b9f5-dacccce996e3,1912-04-29,0,South Central,,Texarkana,1,,Marshall,2,,,1:15,,,,transcript/1912/1912-DMN/boxes/DMN-19120429.txt,,0,0,0,1,0,0,0,0,0,,,0,1,1,0,0,0,0,0,x,,
f3a607b5-411e-5aa7-8965-257ebf0a5675,1912-04-29,0,South Central,,Longview,1,,Paris,1,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120429.txt,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,
ce0d81a9-f813-5487-a0e2-91f36a1e80d6,1912-04-29,0,Texas-Oklahoma,,Denison,3,,Ardmore,2,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120429.txt,,1,0,0,0,0,0,1,0,0,1,,2,0,0,0,0,0,0,0,0,0,
6a2fbc66-63f3-56c8-8337-521719773678,1912-04-29,0,Texas-Oklahoma,,McKinney,3,,Bonham,9,,,2:15,,,,transcript/1912/1912-DMN/boxes/DMN-19120429.txt,,0,2,0,0,0,0,0,1,0,,,0,0,0,3,1,0,3,2,x,,
280ba6b3-06ba-5fc7-a249-64407a231a72,1912-04-29,0,Texas-Oklahoma,,Greenville,1,,Sherman,7,,,1:40,,,,transcript/1912/1912-DMN/boxes/DMN-19120429.txt,,0,0,0,0,0,1,0,0,0,,,1,4,0,0,0,1,1,0,x,,
6130f32e-8635-50f3-ba64-ca0a8475eae2,1912-04-29,0,Texas-Oklahoma,,Durant,2,,Wichita Falls,7,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120429.txt,,0,0,0,0,0,2,0,0,0,,,0,1,1,0,0,3,0,2,x,,
ca6e5e78-c4c4-5a10-ab70-e1a77ae69b91,1912-04-30,0,Oklahoma State,,Oklahoma City,7,,Anadarko,1,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,1,0,0,0,0,0,0,0,6,,,0,0,0,0,0,0,0,1,0,,
74b50045-57e8-5470-ab77-7de26b9c673b,1912-04-30,0,Oklahoma State,,Tulsa,8,,Guthrie,11,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,0,1,1,6,0,0,0,0,0,,,1,2,1,2,2,0,3,0,x,,
d4aab73c-3c6f-50c4-af28-efe686aee8db,1912-04-30,0,Oklahoma State,,McAlester,5,,Holdenville,0,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,0,0,0,0,0,0,5,0,0,,,0,0,0,2,2,2,0,0,0,,
26548ddd-391c-5cba-9d95-e2b54eb13b2c,1912-04-30,0,Oklahoma State,,Muskogee,0,,Okmulgee,5,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,0,0,0,0,0,0,0,0,0,,,2,2,1,0,0,0,0,0,0,,
face4226-aa4f-5f69-a469-232a6d78ac16,1912-04-30,0,South Central,,Tyler,6,,Cleburne,7,,,1:55,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,"Dallas Morning News, 1912-05-01",0,0,0,0,2,1,0,3,0,,,0,1,0,1,0,2,0,0,3,,
6f461883-c7fe-5fe8-9b71-e9602844eb67,1912-04-30,0,South Central,,Texarkana,5,,Marshall,2,,,1:40,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,1,0,0,0,4,0,0,0,0,,,2,0,0,0,0,0,0,0,0,,
67b64043-3ac3-5fcb-ade7-35d9bcedf587,1912-04-30,0,South Central,,Longview,8,,Paris,5,,,2:20,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,0,3,0,0,0,0,2,0,0,0,3,0,0,1,2,0,1,0,1,0,0,1
6905b7c7-dd2e-58e3-80be-163ce5f1fb09,1912-04-30,0,South Central,,Greenville,2,,Sherman,10,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,0,0,1,0,1,0,0,0,0,,,0,3,0,0,4,0,0,3,x,,
02f05f8f-b501-5186-bcb6-c60e53e9e67e,1912-04-30,0,Texas-Oklahoma,,Denison,1,,Ardmore,4,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,0,0,0,0,0,1,0,0,0,,,0,0,0,1,0,2,1,0,x,,
e60323e1-6021-5f35-8c3b-df0d14cac36e,1912-04-30,0,Texas-Oklahoma,,McKinney,0,,Bonham,9,,,2:00,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,0,0,0,0,0,0,0,0,0,,,5,0,1,0,1,0,2,0,x,,
5e66493e-ffc8-5ef1-89d8-89c10b0295a8,1912-04-30,0,Texas-Oklahoma,,Durant,4,,Wichita Falls,6,,,1:40,,,,transcript/1912/1912-DMN/boxes/DMN-19120430.txt,,4,0,0,0,0,0,0,0,0,,,0,0,1,0,5,0,0,0,x,,
619d7c0f-3359-562b-b9ca-d47a5ede016c,1912-05-01,0,Oklahoma State,,Oklahoma City,1,,Anadarko,10,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,0,1,0,0,0,0,0,0,0,,,1,0,1,0,2,2,2,2,x,,
1a840604-3646-5882-875b-1b9fa9d094b9,1912-05-01,0,Oklahoma State,,Tulsa,13,,Guthrie,12,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,5,3,0,2,0,3,0,0,0,,,1,1,0,7,0,2,0,0,0,,
33c782d3-a7a0-5048-96ad-91a61741661d,1912-05-01,0,Oklahoma State,,McAlester,6,,Holdenville,13,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,1,0,0,2,0,1,0,2,0,,,0,0,0,2,0,3,0,8,0,,
ca2831d3-d650-5244-802a-c7cfea8fbbe5,1912-05-01,0,Oklahoma State,,Muskogee,1,,Okmulgee,15,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,1,0,0,0,0,0,0,0,0,,,2,0,1,2,6,1,2,0,1,,
7431ccf4-9a41-5280-bdc7-c99c5511e792,1912-05-01,0,South Central,,Tyler,2,,Cleburne,3,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,0,0,0,0,0,1,0,0,1,,,0,0,0,0,1,0,0,0,2,,
cc90be81-7875-50b0-af88-644f83124155,1912-05-01,0,South Central,,Texarkana,2,,Marshall,3,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,0,0,1,0,0,0,0,1,0,,,0,0,0,0,0,0,2,1,x,,
5d906cce-6a11-5150-b3b2-1621d38fdac0,1912-05-01,0,South Central,,Longview,1,,Paris,4,,,1:20,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,0,0,0,0,0,0,0,0,1,,,1,0,0,0,0,1,0,2,x,,
bb737752-242e-59e2-bef5-fb512901283f,1912-05-01,0,Texas-Oklahoma,,Denison,4,,Ardmore,5,,,,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,0,0,1,3,0,0,0,0,0,,,2,0,0,0,1,0,1,0,1,,
603178b6-c086-5a54-9c36-bb6022e849a6,1912-05-01,0,Texas-Oklahoma,,McKinney,2,,Bonham,1,,,1:50,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,0,0,1,0,0,1,0,0,0,,,0,0,0,0,0,0,1,0,0,,
0d610e47-c739-540a-8027-5981972780ff,1912-05-01,0,Texas-Oklahoma,,Greenville,0,,Sherman,10,,,1:45,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,0,0,0,0,0,0,0,0,0,,,2,1,0,0,3,4,0,0,x,,
c310adf9-23c9-50a6-ab08-c9dfe593714f,1912-05-01,0,Texas-Oklahoma,,Durant,10,,Wichita Falls,3,,,1:58,,,,transcript/1912/1912-DMN/boxes/DMN-19120501.txt,,5,1,1,0,0,0,0,3,0,,,0,0,0,0,0,0,3,0,0,,
